# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: erg / (Angstrom cm2 s)}
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: micron}
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.561095 3.9016925e-15
0.561388 3.900949e-15
0.561681 4.0563116e-15
0.561974 4.0545176e-15
0.562267 4.0614637e-15
0.56256 4.0557267e-15
0.562853 3.98624e-15
0.563146 4.0026406e-15
0.563439 4.015982e-15
0.563732 4.040251e-15
0.564025 4.066351e-15
0.564318 4.1871045e-15
0.564611 4.2753408e-15
0.564904 4.2427482e-15
0.565197 4.1502654e-15
0.56549 4.0762817e-15
0.565783 4.1824924e-15
0.566076 4.2943147e-15
0.566369 4.383883e-15
0.566662 4.2851854e-15
0.566955 4.3284942e-15
0.567248 4.2990408e-15
0.567541 4.2679674e-15
0.567834 4.3324664e-15
0.568127 4.3762504e-15
0.56842 4.3501664e-15
0.568713 4.455248e-15
0.569006 4.5680965e-15
0.569299 4.4229075e-15
0.569592 4.347265e-15
0.569885 4.3530217e-15
0.570178 4.4742483e-15
0.570471 4.49955e-15
0.570764 4.5560987e-15
0.571057 4.520931e-15
0.57135 4.3563514e-15
0.571643 4.4426344e-15
0.571936 4.282391e-15
0.572229 4.3585037e-15
0.572522 4.5005397e-15
0.572815 4.54293e-15
0.573108 4.5773927e-15
0.573401 4.7759275e-15
0.573694 4.7269436e-15
0.573987 4.5916186e-15
0.57428 4.629448e-15
0.574573 4.6283435e-15
0.574866 4.707293e-15
0.575159 4.8361537e-15
0.575452 4.8706953e-15
0.575745 4.9736428e-15
0.576038 4.914601e-15
0.576331 4.9987416e-15
0.576624 4.8683333e-15
0.576917 4.913669e-15
0.57721 4.927455e-15
0.577503 4.8384915e-15
0.577796 4.871802e-15
0.578089 4.8928456e-15
0.578382 4.832825e-15
0.578675 4.915876e-15
0.578968 4.84302e-15
0.579261 4.637235e-15
0.579554 4.5787954e-15
0.579847 4.651606e-15
0.58014 4.761395e-15
0.580433 4.9506365e-15
0.580726 5.0222278e-15
0.581019 5.139185e-15
0.581312 5.198659e-15
0.581605 5.264276e-15
0.581898 5.269151e-15
0.582191 5.3212206e-15
0.582484 5.261909e-15
0.582777 5.1362494e-15
0.58307 5.247276e-15
0.583363 5.1830658e-15
0.583656 5.1804522e-15
0.583949 5.313749e-15
0.584242 5.24886e-15
0.584535 5.2930005e-15
0.584828 5.2734166e-15
0.585121 5.2690663e-15
0.585414 5.302666e-15
0.585707 5.163538e-15
0.586 5.1027463e-15
0.586293 4.902854e-15
0.586586 4.859843e-15
0.586879 4.9734022e-15
0.587172 4.8829666e-15
0.587465 4.985123e-15
0.587758 5.0717533e-15
0.588051 5.2118933e-15
0.588344 5.317792e-15
0.588637 5.4763806e-15
0.58893 5.4156525e-15
0.589223 4.9826815e-15
0.589516 4.6101746e-15
0.589809 4.010526e-15
0.590102 3.4352527e-15
0.590395 3.2191203e-15
0.590688 3.3459828e-15
0.590981 3.710073e-15
0.591274 4.20452e-15
0.591567 4.611631e-15
0.59186 4.8457717e-15
0.592153 4.979112e-15
0.592446 5.1440535e-15
0.592739 5.097951e-15
0.593032 5.0727054e-15
0.593325 5.2172317e-15
0.593618 5.254341e-15
0.593911 5.2542e-15
0.594204 5.1952592e-15
0.594497 5.187736e-15
0.59479 5.294622e-15
0.595083 5.350536e-15
0.595376 5.228899e-15
0.595669 5.363496e-15
0.595962 5.33106e-15
0.596255 5.285102e-15
0.596548 5.3105184e-15
0.596841 5.279654e-15
0.597134 5.2864537e-15
0.597427 5.452413e-15
0.59772 5.4539346e-15
0.598013 5.401823e-15
0.598306 5.392481e-15
0.598599 5.3376264e-15
0.598892 5.3799497e-15
0.599185 5.3452937e-15
0.599478 5.378642e-15
0.599771 5.459509e-15
0.600064 5.4431904e-15
0.600357 5.523248e-15
0.60065 5.58818e-15
0.600943 5.580242e-15
0.601236 5.5332393e-15
0.601529 5.3883755e-15
0.601822 5.3446432e-15
0.602115 5.3654993e-15
0.602408 5.4613817e-15
0.602701 5.478582e-15
0.602994 5.4995935e-15
0.603287 5.4404054e-15
0.60358 5.570941e-15
0.603873 5.826209e-15
0.604166 5.789757e-15
0.604459 5.887454e-15
0.604752 5.9030277e-15
0.605045 5.9120414e-15
0.605338 5.889681e-15
0.605631 6.0634362e-15
0.605924 6.1108006e-15
0.606217 6.0769028e-15
0.60651 5.955666e-15
0.606803 5.9488644e-15
0.607096 5.95493e-15
0.607389 5.943717e-15
0.607682 5.9941646e-15
0.607975 6.152299e-15
0.608268 6.0810664e-15
0.608561 6.0402614e-15
0.608854 5.9744232e-15
0.609147 5.9661473e-15
0.60944 5.9355177e-15
0.609733 5.8818603e-15
0.610026 5.9472127e-15
0.610319 5.9900277e-15
0.610612 5.9765933e-15
0.610905 5.9788558e-15
0.611198 5.9021425e-15
0.611491 5.8039807e-15
0.611784 5.927267e-15
0.612077 6.0401305e-15
0.61237 6.0785045e-15
0.612663 6.087721e-15
0.612956 5.820283e-15
0.613249 5.5618208e-15
0.613542 5.6048335e-15
0.613835 5.8197237e-15
0.614128 6.0029945e-15
0.614421 6.0348175e-15
0.614714 5.9342963e-15
0.615007 5.8196656e-15
0.6153 5.9078155e-15
0.615593 6.030395e-15
0.615886 6.059895e-15
0.616179 6.1273406e-15
0.616472 5.9511633e-15
0.616765 5.661503e-15
0.617058 5.5060585e-15
0.617351 5.217522e-15
0.617644 5.0068253e-15
0.617937 5.253844e-15
0.61823 5.5562507e-15
0.618523 5.756619e-15
0.618816 5.966008e-15
0.619109 5.9985383e-15
0.619402 6.00197e-15
0.619695 5.8082625e-15
0.619988 5.7225686e-15
0.620281 5.591337e-15
0.620574 5.6328356e-15
0.620867 5.827219e-15
0.62116 5.7727023e-15
0.621453 5.9719075e-15
0.621746 6.0244757e-15
0.622039 5.9512653e-15
0.622332 5.7317025e-15
0.622625 5.6564653e-15
0.622918 5.5161737e-15
0.623211 5.4053873e-15
0.623504 5.460154e-15
0.623797 5.5808447e-15
0.62409 5.5045245e-15
0.624383 5.4292635e-15
0.624676 5.5915686e-15
0.624969 5.417517e-15
0.625262 5.3646967e-15
0.625555 5.357806e-15
0.625848 5.574904e-15
0.626141 5.6613006e-15
0.626434 5.575588e-15
0.626727 5.505428e-15
0.62702 5.4540477e-15
0.627313 5.6412047e-15
0.627606 5.720117e-15
0.627899 5.8240905e-15
0.628192 5.901401e-15
0.628485 5.8499683e-15
0.628778 5.903105e-15
0.629071 5.863135e-15
0.629364 5.8814364e-15
0.629657 6.0165136e-15
0.62995 6.186391e-15
0.630243 6.3183745e-15
0.630536 6.5462543e-15
0.630829 7.375464e-15
0.631122 8.452871e-15
0.631415 8.138141e-15
0.631708 7.321661e-15
0.632001 6.671722e-15
0.632294 6.4808134e-15
0.632587 6.449268e-15
0.63288 6.485317e-15
0.633173 6.378711e-15
0.633466 6.5485866e-15
0.633759 6.653328e-15
0.634052 6.7293164e-15
0.634345 6.6374505e-15
0.634638 6.6257933e-15
0.634931 6.6670493e-15
0.635224 6.7124473e-15
0.635517 6.661346e-15
0.63581 6.8517084e-15
0.636103 7.067504e-15
0.636396 6.8511493e-15
0.636689 6.8203055e-15
0.636982 6.8604925e-15
0.637275 7.206953e-15
0.637568 7.3737555e-15
0.637861 7.267736e-15
0.638154 7.148545e-15
0.638447 7.119965e-15
0.63874 6.961575e-15
0.639033 6.8563776e-15
0.639326 6.7717485e-15
0.639619 6.739213e-15
0.639912 6.7074087e-15
0.640205 6.797811e-15
0.640498 6.781557e-15
0.640791 6.8216446e-15
0.641084 6.882829e-15
0.641377 7.0026725e-15
0.64167 7.032048e-15
0.641963 7.0662953e-15
0.642256 7.0685022e-15
0.642549 7.0094268e-15
0.642842 7.115498e-15
0.643135 7.1577986e-15
0.643428 7.078087e-15
0.643721 7.231502e-15
0.644014 7.250834e-15
0.644307 7.32683e-15
0.6446 7.255444e-15
0.644893 7.185817e-15
0.645186 7.252919e-15
0.645479 7.407708e-15
0.645772 7.447271e-15
0.646065 7.299042e-15
0.646358 7.32253e-15
0.646651 7.417617e-15
0.646944 7.490924e-15
0.647237 7.42833e-15
0.64753 7.416873e-15
0.647823 7.481383e-15
0.648116 7.6301575e-15
0.648409 7.70101e-15
0.648702 7.794708e-15
0.648995 7.69858e-15
0.649288 7.710497e-15
0.649581 7.728706e-15
0.649874 7.733176e-15
0.650167 7.5104565e-15
0.65046 7.2605055e-15
0.650753 7.146605e-15
0.651046 7.244524e-15
0.651339 7.470095e-15
0.651632 7.756353e-15
0.651925 7.959195e-15
0.652218 8.007214e-15
0.652511 8.099524e-15
0.652804 8.052964e-15
0.653097 8.111269e-15
0.65339 8.103825e-15
0.653683 8.183669e-15
0.653976 8.35415e-15
0.654269 8.3727445e-15
0.654562 8.413466e-15
0.654855 8.437361e-15
0.655148 8.540356e-15
0.655441 8.526219e-15
0.655734 8.632245e-15
0.656027 8.897434e-15
0.65632 9.544999e-15
0.656613 1.1879518e-14
0.656906 1.7712226e-14
0.657199 2.5559887e-14
0.657492 2.8746774e-14
0.657785 2.3629556e-14
0.658078 1.5944342e-14
0.658371 1.116015e-14
0.658664 9.388113e-15
0.658957 8.9156215e-15
0.65925 8.910678e-15
0.659543 8.890254e-15
0.659836 8.670908e-15
0.660129 8.4808056e-15
0.660422 8.356646e-15
0.660715 8.261345e-15
0.661008 8.357636e-15
0.661301 8.296711e-15
0.661594 8.28391e-15
0.661887 8.214522e-15
0.66218 8.253287e-15
0.662473 8.428803e-15
0.662766 8.504397e-15
0.663059 8.43283e-15
0.663352 8.475578e-15
0.663645 8.352949e-15
0.663938 8.184596e-15
0.664231 8.276611e-15
0.664524 8.256424e-15
0.664817 8.27312e-15
0.66511 8.304094e-15
0.665403 8.380281e-15
0.665696 8.402014e-15
0.665989 8.451315e-15
0.666282 8.394593e-15
0.666575 8.309365e-15
0.666868 8.2483e-15
0.667161 8.242861e-15
0.667454 8.187562e-15
0.667747 8.206781e-15
0.66804 8.24547e-15
0.668333 8.444126e-15
0.668626 8.465504e-15
0.668919 8.383717e-15
0.669212 8.32584e-15
0.669505 8.249727e-15
0.669798 8.235156e-15
0.670091 8.223887e-15
0.670384 8.18256e-15
0.670677 8.1315265e-15
0.67097 8.08476e-15
0.671263 8.125622e-15
0.671556 7.922721e-15
0.671849 7.82504e-15
0.672142 7.758186e-15
0.672435 7.93818e-15
0.672728 7.879364e-15
0.673021 7.878828e-15
0.673314 7.930637e-15
0.673607 8.027585e-15
0.6739 8.25692e-15
0.674193 8.23151e-15
0.674486 8.2688246e-15
0.674779 8.22906e-15
0.675072 8.174992e-15
0.675365 8.015646e-15
0.675658 8.066272e-15
0.675951 8.036826e-15
0.676244 8.009818e-15
0.676537 8.005338e-15
0.67683 8.085016e-15
0.677123 8.171889e-15
0.677416 8.13686e-15
0.677709 8.197197e-15
0.678002 8.2254844e-15
0.678295 8.2812954e-15
0.678588 8.299404e-15
0.678881 8.366324e-15
0.679174 8.2907526e-15
0.679467 8.234417e-15
0.67976 8.1879134e-15
0.680053 8.092057e-15
0.680346 8.05535e-15
0.680639 8.097702e-15
0.680932 8.10738e-15
0.681225 8.065258e-15
0.681518 8.097896e-15
0.681811 8.121378e-15
0.682104 8.168753e-15
0.682397 8.128045e-15
0.68269 8.1722645e-15
0.682983 8.215059e-15
0.683276 8.179242e-15
0.683569 8.211513e-15
0.683862 8.215903e-15
0.684155 8.259973e-15
0.684448 8.247685e-15
0.684741 8.094644e-15
0.685034 8.1030145e-15
0.685327 8.067323e-15
0.68562 8.17656e-15
0.685913 8.228454e-15
0.686206 8.1203575e-15
0.686499 8.096325e-15
0.686792 7.992516e-15
0.687085 7.840087e-15
0.687378 7.803213e-15
0.687671 7.462332e-15
0.687964 6.9913693e-15
0.688257 6.6784643e-15
0.68855 6.8673522e-15
0.688843 7.410894e-15
0.689136 7.832554e-15
0.689429 7.842028e-15
0.689722 7.938235e-15
0.690015 8.121076e-15
0.690308 8.204636e-15
0.690601 8.141207e-15
0.690894 8.285876e-15
0.691187 8.427134e-15
0.69148 8.49849e-15
0.691773 8.618037e-15
0.692066 8.819609e-15
0.692359 8.9458775e-15
0.692652 8.901491e-15
0.692945 8.880747e-15
0.693238 8.9425385e-15
0.693531 9.090055e-15
0.693824 9.35936e-15
0.694117 9.556107e-15
0.69441 9.723386e-15
0.694703 9.748321e-15
0.694996 9.793803e-15
0.695289 9.914423e-15
0.695582 1.0094629e-14
0.695875 1.0190048e-14
0.696168 1.0181953e-14
0.696461 1.0088228e-14
0.696754 1.0046606e-14
0.697047 1.0203254e-14
0.69734 1.0369843e-14
0.697633 1.0367462e-14
0.697926 1.0487711e-14
0.698219 1.0424868e-14
0.698512 1.0223765e-14
0.698805 1.00753426e-14
0.699098 1.0045737e-14
0.699391 1.0223282e-14
0.699684 1.0394622e-14
0.699977 1.03758605e-14
0.70027 1.0312917e-14
0.700563 1.0387611e-14
0.700856 1.0471669e-14
0.701149 1.0488764e-14
0.701442 1.0496848e-14
0.701735 1.055164e-14
0.702028 1.0565884e-14
0.702321 1.0676577e-14
0.702614 1.0735418e-14
0.702907 1.07194484e-14
0.7032 1.0701857e-14
0.703493 1.0823858e-14
0.703786 1.0921061e-14
0.704079 1.10319655e-14
0.704372 1.12291725e-14
0.704665 1.1208232e-14
0.704958 1.1238802e-14
0.705251 1.1382536e-14
0.705544 1.1520381e-14
0.705837 1.1561274e-14
0.70613 1.1543772e-14
0.706423 1.1221204e-14
0.706716 1.0825197e-14
0.707009 1.0561009e-14
0.707302 1.0551012e-14
0.707595 1.0596486e-14
0.707888 1.06951504e-14
0.708181 1.0793921e-14
0.708474 1.0888928e-14
0.708767 1.0900039e-14
0.70906 1.0869184e-14
0.709353 1.07404676e-14
0.709646 1.0473121e-14
0.709939 1.023657e-14
0.710232 1.00665995e-14
0.710525 1.0011781e-14
0.710818 1.012266e-14
0.711111 1.0132646e-14
0.711404 1.0149576e-14
0.711697 1.0186433e-14
0.71199 1.029556e-14
0.712283 1.0345716e-14
0.712576 1.0390131e-14
0.712869 1.0507576e-14
0.713162 1.0512261e-14
0.713455 1.0325013e-14
0.713748 1.0058859e-14
0.714041 9.867707e-15
0.714334 9.707269e-15
0.714627 9.69306e-15
0.71492 9.7732804e-15
0.715213 9.853889e-15
0.715506 9.870711e-15
0.715799 9.761739e-15
0.716092 9.871794e-15
0.716385 1.0051488e-14
0.716678 1.0242564e-14
0.716971 1.02780265e-14
0.717264 1.0220888e-14
0.717557 1.0060983e-14
0.71785 1.0064728e-14
0.718143 1.0146612e-14
0.718436 1.0173813e-14
0.718729 1.0110855e-14
0.719022 9.993046e-15
0.719315 1.0085496e-14
0.719608 1.0001008e-14
0.719901 9.896696e-15
0.720194 9.9200365e-15
0.720487 1.0028836e-14
0.72078 1.00387025e-14
0.721073 1.00381e-14
0.721366 9.936446e-15
0.721659 9.859366e-15
0.721952 9.949851e-15
0.722245 1.0095775e-14
0.722538 1.0294057e-14
0.722831 1.0461813e-14
0.723124 1.0611483e-14
0.723417 1.0640507e-14
0.72371 1.0652173e-14
0.724003 1.07374386e-14
0.724296 1.0767453e-14
0.724589 1.07011085e-14
0.724882 1.0653375e-14
0.725175 1.0817702e-14
0.725468 1.0823914e-14
0.725761 1.0857604e-14
0.726054 1.097226e-14
0.726347 1.0889211e-14
0.72664 1.096538e-14
0.726933 1.1137853e-14
0.727226 1.1246934e-14
0.727519 1.124505e-14
0.727812 1.1201121e-14
0.728105 1.1244591e-14
0.728398 1.131168e-14
0.728691 1.13536466e-14
0.728984 1.1404775e-14
0.729277 1.1567094e-14
0.72957 1.1581422e-14
0.729863 1.1631843e-14
0.730156 1.1652853e-14
0.730449 1.1613343e-14
0.730742 1.181384e-14
0.731035 1.2020352e-14
0.731328 1.1997012e-14
0.731621 1.20002715e-14
0.731914 1.1987243e-14
0.732207 1.2098246e-14
0.7325 1.2200743e-14
0.732793 1.2303431e-14
0.733086 1.2324892e-14
0.733379 1.2470947e-14
0.733672 1.2461639e-14
0.733965 1.257933e-14
0.734258 1.270862e-14
0.734551 1.2953361e-14
0.734844 1.31293605e-14
0.735137 1.3209591e-14
0.73543 1.3168395e-14
0.735723 1.3114203e-14
0.736016 1.3067317e-14
0.736309 1.3106412e-14
0.736602 1.29679186e-14
0.736895 1.287049e-14
0.737188 1.293481e-14
0.737481 1.3081601e-14
0.737774 1.33038645e-14
0.738067 1.3518653e-14
0.73836 1.3640566e-14
0.738653 1.3701821e-14
0.738946 1.3721369e-14
0.739239 1.3634689e-14
0.739532 1.3569818e-14
0.739825 1.34033435e-14
0.740118 1.3437934e-14
0.740411 1.3442399e-14
0.740704 1.336871e-14
0.740997 1.3339411e-14
0.74129 1.33037095e-14
0.741583 1.33473216e-14
0.741876 1.3379501e-14
0.742169 1.3340594e-14
0.742462 1.3369331e-14
0.742755 1.3402874e-14
0.743048 1.3318057e-14
0.743341 1.3314981e-14
0.743634 1.34283996e-14
0.743927 1.36608694e-14
0.74422 1.3657319e-14
0.744513 1.3691896e-14
0.744806 1.365494e-14
0.745099 1.3712707e-14
0.745392 1.36536536e-14
0.745685 1.37118295e-14
0.745978 1.3756385e-14
0.746271 1.3926958e-14
0.746564 1.40889785e-14
0.746857 1.4119917e-14
0.74715 1.39785085e-14
0.747443 1.3973539e-14
0.747736 1.4031595e-14
0.748029 1.4221554e-14
0.748322 1.4250935e-14
0.748615 1.426285e-14
0.748908 1.4336578e-14
0.749201 1.441411e-14
0.749494 1.4470721e-14
0.749787 1.4519532e-14
0.75008 1.4345123e-14
0.750373 1.4154421e-14
0.750666 1.4148584e-14
0.750959 1.4295915e-14
0.751252 1.4453775e-14
0.751545 1.4470897e-14
0.751838 1.4401764e-14
0.752131 1.429289e-14
0.752424 1.4423248e-14
0.752717 1.4558238e-14
0.75301 1.467735e-14
0.753303 1.4612763e-14
0.753596 1.4479955e-14
0.753889 1.4352397e-14
0.754182 1.4359409e-14
0.754475 1.4495216e-14
0.754768 1.4671758e-14
0.755061 1.4783898e-14
0.755354 1.4892964e-14
0.755647 1.491738e-14
0.75594 1.487945e-14
0.756233 1.486833e-14
0.756526 1.4789292e-14
0.756819 1.4731826e-14
0.757112 1.4781106e-14
0.757405 1.4735144e-14
0.757698 1.4657358e-14
0.757991 1.4564354e-14
0.758284 1.447685e-14
0.758577 1.4360746e-14
0.75887 1.4471905e-14
0.759163 1.4444583e-14
0.759456 1.4166315e-14
0.759749 1.3662731e-14
0.760042 1.302574e-14
0.760335 1.17142226e-14
0.760628 9.734665e-15
0.760921 7.622049e-15
0.761214 6.0999916e-15
0.761507 5.2076767e-15
0.7618 5.0718122e-15
0.762093 5.7067147e-15
0.762386 6.8968167e-15
0.762679 8.42233e-15
0.762972 9.571701e-15
0.763265 9.604256e-15
0.763558 8.852821e-15
0.763851 8.254271e-15
0.764144 8.059495e-15
0.764437 8.1278054e-15
0.76473 8.315344e-15
0.765023 8.695036e-15
0.765316 9.119836e-15
0.765609 9.705597e-15
0.765902 1.0139406e-14
0.766195 1.0434668e-14
0.766488 1.0763692e-14
0.766781 1.10813306e-14
0.767074 1.1112622e-14
0.767367 1.0977982e-14
0.76766 1.093809e-14
0.767953 1.1232742e-14
0.768246 1.1824802e-14
0.768539 1.2401069e-14
0.768832 1.2785466e-14
0.769125 1.3077897e-14
0.769418 1.3304102e-14
0.769711 1.3411453e-14
0.770004 1.3594695e-14
0.770297 1.3577909e-14
0.77059 1.3390379e-14
0.770883 1.31277274e-14
0.771176 1.29696135e-14
0.771469 1.3219208e-14
0.771762 1.3650203e-14
0.772055 1.3887207e-14
0.772348 1.3974786e-14
0.772641 1.390972e-14
0.772934 1.3972854e-14
0.773227 1.4295905e-14
0.77352 1.4602303e-14
0.773813 1.4664095e-14
0.774106 1.4630275e-14
0.774399 1.4771716e-14
0.774692 1.4972588e-14
0.774985 1.5016913e-14
0.775278 1.493016e-14
0.775571 1.4625194e-14
0.775864 1.4459986e-14
0.776157 1.4288584e-14
0.77645 1.4398157e-14
0.776743 1.4571328e-14
0.777036 1.4722935e-14
0.777329 1.4755834e-14
0.777622 1.4928034e-14
0.777915 1.49158e-14
0.778208 1.490951e-14
0.778501 1.4788753e-14
0.778794 1.4729913e-14
0.779087 1.4787166e-14
0.77938 1.4521948e-14
0.779673 1.4429294e-14
0.779966 1.4456977e-14
0.780259 1.4455225e-14
0.780552 1.4559605e-14
0.780845 1.4407305e-14
0.781138 1.459471e-14
0.781431 1.4643277e-14
0.781724 1.4863094e-14
0.782017 1.5029626e-14
0.78231 1.4866316e-14
0.782603 1.5045431e-14
0.782896 1.5051628e-14
0.783189 1.506567e-14
0.783482 1.5056517e-14
0.783775 1.4911461e-14
0.784068 1.460151e-14
0.784361 1.4478368e-14
0.784654 1.4573852e-14
0.784947 1.4670772e-14
0.78524 1.4835045e-14
0.785533 1.4916308e-14
0.785826 1.5015453e-14
0.786119 1.5014743e-14
0.786412 1.5141713e-14
0.786705 1.5100146e-14
0.786998 1.516686e-14
0.787291 1.5336495e-14
0.787584 1.555954e-14
0.787877 1.5600878e-14
0.78817 1.5368847e-14
0.788463 1.5262068e-14
0.788756 1.5313134e-14
0.789049 1.5388588e-14
0.789342 1.5300202e-14
0.789635 1.5255517e-14
0.789928 1.5381364e-14
0.790221 1.5587036e-14
0.790514 1.5464148e-14
0.790807 1.5305164e-14
0.7911 1.5238943e-14
0.791393 1.5331822e-14
0.791686 1.533914e-14
0.791979 1.5245541e-14
0.792272 1.5293891e-14
0.792565 1.525576e-14
0.792858 1.5305467e-14
0.793151 1.532973e-14
0.793444 1.5506566e-14
0.793737 1.5784916e-14
0.79403 1.5765462e-14
0.794323 1.5660133e-14
0.794616 1.5717501e-14
0.794909 1.5674994e-14
0.795202 1.5572265e-14
0.795495 1.5441624e-14
0.795788 1.5428482e-14
0.796081 1.5656106e-14
0.796374 1.5937916e-14
0.796667 1.6067354e-14
0.79696 1.611948e-14
0.797253 1.6069059e-14
0.797546 1.6279575e-14
0.797839 1.6533914e-14
0.798132 1.6430223e-14
0.798425 1.6543704e-14
0.798718 1.6437001e-14
0.799011 1.6538096e-14
0.799304 1.6348785e-14
0.799597 1.6358735e-14
0.79989 1.6268298e-14
0.800183 1.624597e-14
0.800476 1.6416015e-14
0.800769 1.6271808e-14
0.801062 1.624568e-14
0.801355 1.6280742e-14
0.801648 1.6430716e-14
0.801941 1.652955e-14
0.802234 1.6662483e-14
0.802527 1.6832725e-14
0.80282 1.6997065e-14
0.803113 1.7055518e-14
0.803406 1.6916735e-14
0.803699 1.6767908e-14
0.803992 1.6632959e-14
0.804285 1.669432e-14
0.804578 1.6982138e-14
0.804871 1.6939543e-14
0.805164 1.6891373e-14
0.805457 1.6775259e-14
0.80575 1.6583047e-14
0.806043 1.6477766e-14
0.806336 1.6821537e-14
0.806629 1.7042884e-14
0.806922 1.7196634e-14
0.807215 1.715579e-14
0.807508 1.7155448e-14
0.807801 1.7081292e-14
0.808094 1.694919e-14
0.808387 1.6911472e-14
0.80868 1.7073308e-14
0.808973 1.6934106e-14
0.809266 1.7182473e-14
0.809559 1.7149127e-14
0.809852 1.7051068e-14
0.810145 1.7221366e-14
0.810438 1.7143335e-14
0.810731 1.7318835e-14
0.811024 1.7414216e-14
0.811317 1.7495837e-14
0.81161 1.7680205e-14
0.811903 1.7450427e-14
0.812196 1.741326e-14
0.812489 1.7342801e-14
0.812782 1.7321885e-14
0.813075 1.7308834e-14
0.813368 1.7480822e-14
0.813661 1.7548952e-14
0.813954 1.7503958e-14
0.814247 1.751834e-14
0.81454 1.7319555e-14
0.814833 1.7400345e-14
0.815126 1.755894e-14
0.815419 1.7530455e-14
0.815712 1.7455958e-14
0.816005 1.7459658e-14
0.816298 1.7434672e-14
0.816591 1.7341638e-14
0.816884 1.7200076e-14
0.817177 1.7076594e-14
0.81747 1.700207e-14
0.817763 1.7165819e-14
0.818056 1.7472867e-14
0.818349 1.7652402e-14
0.818642 1.7644011e-14
0.818935 1.710568e-14
0.819228 1.667958e-14
0.819521 1.6297368e-14
0.819814 1.6436783e-14
0.820107 1.6824761e-14
0.8204 1.6312797e-14
0.820693 1.5755778e-14
0.820986 1.5975954e-14
0.821279 1.6679981e-14
0.821572 1.7159002e-14
0.821865 1.719608e-14
0.822158 1.7139703e-14
0.822451 1.7274715e-14
0.822744 1.7402146e-14
0.823037 1.7195079e-14
0.82333 1.7117392e-14
0.823623 1.7072908e-14
0.823916 1.7098437e-14
0.824209 1.7009057e-14
0.824502 1.716173e-14
0.824795 1.7557353e-14
0.825088 1.799566e-14
0.825381 1.7946482e-14
0.825674 1.8032122e-14
0.825967 1.8066276e-14
0.82626 1.8065339e-14
0.826553 1.7796792e-14
0.826846 1.7766176e-14
0.827139 1.8063687e-14
0.827432 1.8330386e-14
0.827725 1.829169e-14
0.828018 1.8238103e-14
0.828311 1.7972914e-14
0.828604 1.7759147e-14
0.828897 1.7894706e-14
0.82919 1.8152943e-14
0.829483 1.824902e-14
0.829776 1.821295e-14
0.830069 1.7852517e-14
0.830362 1.7693998e-14
0.830655 1.7830772e-14
0.830948 1.8124084e-14
0.831241 1.7699163e-14
0.831534 1.7662468e-14
0.831827 1.7796311e-14
0.83212 1.787025e-14
0.832413 1.7809281e-14
0.832706 1.803518e-14
0.832999 1.8305817e-14
0.833292 1.8050914e-14
0.833585 1.7884626e-14
0.833878 1.7587362e-14
0.834171 1.758593e-14
0.834464 1.7721273e-14
0.834757 1.7952453e-14
0.83505 1.7881128e-14
0.835343 1.8111211e-14
0.835636 1.8092263e-14
0.835929 1.7946892e-14
0.836222 1.8027687e-14
0.836515 1.8319805e-14
0.836808 1.8238495e-14
0.837101 1.8310965e-14
0.837394 1.83003e-14
0.837687 1.8413375e-14
0.83798 1.8470245e-14
0.838273 1.840831e-14
0.838566 1.8366263e-14
0.838859 1.812571e-14
0.839152 1.7886171e-14
0.839445 1.7700076e-14
0.839738 1.7541293e-14
0.840031 1.7809405e-14
0.840324 1.8278275e-14
0.840617 1.8616766e-14
0.84091 1.9000345e-14
0.841203 1.9217202e-14
0.841496 1.9218871e-14
0.841789 1.9394525e-14
0.842082 1.9311924e-14
0.842375 1.9096737e-14
0.842668 1.8958022e-14
0.842961 1.895883e-14
0.843254 1.8838538e-14
0.843547 1.8654625e-14
0.84384 1.8494019e-14
0.844133 1.8533882e-14
0.844426 1.8196458e-14
0.844719 1.7517307e-14
0.845012 1.7634323e-14
0.845305 1.8406189e-14
0.845598 1.882322e-14
0.845891 1.9028836e-14
0.846184 1.8754153e-14
0.846477 1.8307128e-14
0.84677 1.8032195e-14
0.847063 1.8169228e-14
0.847356 1.8399243e-14
0.847649 1.805476e-14
0.847942 1.7557299e-14
0.848235 1.768782e-14
0.848528 1.8033298e-14
0.848821 1.8095812e-14
0.849114 1.8117826e-14
0.849407 1.8432003e-14
0.8497 1.86387e-14
0.849993 1.8820957e-14
0.850286 1.8608026e-14
0.850579 1.8455396e-14
0.850872 1.81617e-14
0.851165 1.8440377e-14
0.851458 1.8398826e-14
0.851751 1.8738051e-14
0.852044 1.863308e-14
0.852337 1.8301556e-14
0.85263 1.7790592e-14
0.852923 1.7848832e-14
0.853216 1.811346e-14
0.853509 1.8301905e-14
0.853802 1.8590354e-14
0.854095 1.8962042e-14
0.854388 1.905437e-14
0.854681 1.8701495e-14
0.854974 1.8198096e-14
0.855267 1.7887672e-14
