# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: micron, datatype: float32}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float32}
# meta: !!omap
# - __serialized_columns__:
#     flux:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: flux}
#     wavelength:
#       __class__: astropy.units.quantity.Quantity
#       value: !astropy.table.SerializedColumn {name: wavelength}
# schema: astropy-2.0
wavelength flux
0.52447 1.6683316e-15
0.524763 2.6091444e-15
0.525056 3.1857322e-15
0.525349 2.4261292e-15
0.525642 1.8873074e-15
0.525935 2.6705365e-15
0.526228 3.3557902e-15
0.526521 2.909184e-15
0.526814 2.3775181e-15
0.527107 2.4991942e-15
0.5274 2.6306124e-15
0.527693 2.9389521e-15
0.527986 2.3054863e-15
0.528279 1.8914265e-15
0.528572 1.8886783e-15
0.528865 2.5070149e-15
0.529158 2.21131e-15
0.529451 2.037471e-15
0.529744 2.06278e-15
0.530037 2.351596e-15
0.53033 2.391138e-15
0.530623 3.0713984e-15
0.530916 2.6109863e-15
0.531209 2.1595361e-15
0.531502 2.3228854e-15
0.531795 2.46735e-15
0.532088 2.2386808e-15
0.532381 2.914431e-15
0.532674 3.1753705e-15
0.532967 2.7579073e-15
0.53326 3.031356e-15
0.533553 3.0970061e-15
0.533846 2.6713475e-15
0.534139 2.4839752e-15
0.534432 2.5750954e-15
0.534725 2.5056092e-15
0.535018 2.7664475e-15
0.535311 2.7307358e-15
0.535604 2.8299322e-15
0.535897 2.7990231e-15
0.53619 2.5932648e-15
0.536483 2.9598997e-15
0.536776 3.1530183e-15
0.537069 3.0840847e-15
0.537362 3.2712832e-15
0.537655 3.5493042e-15
0.537948 3.6220823e-15
0.538241 3.1581268e-15
0.538534 2.8152895e-15
0.538827 2.5523203e-15
0.53912 2.7390905e-15
0.539413 3.1952264e-15
0.539706 3.2378762e-15
0.539999 2.8738e-15
0.540292 3.044514e-15
0.540585 2.765966e-15
0.540878 2.7534377e-15
0.541171 2.4637145e-15
0.541464 2.4987125e-15
0.541757 2.60594e-15
0.54205 2.1312605e-15
0.542343 2.5506068e-15
0.542636 2.7024895e-15
0.542929 3.0578603e-15
0.543222 2.8892726e-15
0.543515 3.1840064e-15
0.543808 3.4859175e-15
0.544101 3.6296666e-15
0.544394 3.225562e-15
0.544687 2.850989e-15
0.54498 2.9022388e-15
0.545273 3.0308353e-15
0.545566 3.2019982e-15
0.545859 3.4373315e-15
0.546152 3.535851e-15
0.546445 3.3528948e-15
0.546738 3.2946043e-15
0.547031 3.0280621e-15
0.547324 3.0100802e-15
0.547617 3.291391e-15
0.54791 3.5205019e-15
0.548203 3.3223478e-15
0.548496 3.1413464e-15
0.548789 3.5236933e-15
0.549082 3.5046175e-15
0.549375 3.06163e-15
0.549668 3.1881698e-15
0.549961 3.2005222e-15
0.550254 3.4695605e-15
0.550547 3.2199985e-15
0.55084 3.3330694e-15
0.551133 3.154643e-15
0.551426 3.0004431e-15
0.551719 3.345774e-15
0.552012 3.3414438e-15
0.552305 2.9253456e-15
0.552598 2.5840311e-15
0.552891 2.773941e-15
0.553184 3.341515e-15
0.553477 3.3920656e-15
0.55377 3.4975964e-15
0.554063 3.3283302e-15
0.554356 3.4680087e-15
0.554649 3.754777e-15
0.554942 3.5883433e-15
0.555235 3.3199795e-15
0.555528 3.732853e-15
0.555821 3.4328803e-15
0.556114 3.3140173e-15
0.556407 3.1110862e-15
0.5567 3.6102835e-15
0.556993 3.7967176e-15
0.557286 3.4617627e-15
0.557579 3.713877e-15
0.557872 3.648852e-15
0.558165 3.3686665e-15
0.558458 3.1885569e-15
0.558751 4.1140983e-15
0.559044 3.908849e-15
0.559337 3.7805334e-15
0.55963 4.2297916e-15
0.559923 3.8106716e-15
0.560216 3.2085077e-15
0.560509 3.1570614e-15
